id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
10.0,-0.3273208737373352,-0.9192652702331543,0.25260505080223083,0.24550342559814453,0.6135858297348022,-0.868037223815918,-0.04999386519193649,-1.5480124950408936,-0.989999532699585,-0.4691027104854584,1.0806673765182495,-0.5842054486274719,0.9182808995246887,1.2320122718811035,0.2548065185546875,1.0852664709091187,-1.5650875568389893,-0.1958354115486145,-0.7807700037956238,0.5722251534461975,-0.8570501804351807,0.2982326149940491,-1.6326948404312134,0.015177493914961815,-0.3990032374858856,-0.1595977544784546,-0.07224150002002716,-0.4372032582759857,0.3938160538673401,-1.130445122718811,0.37021294236183167,0.18544133007526398,0.06632578372955322,-0.1623092144727707,1.4320273399353027,-0.5064912438392639,1.0770078897476196,-0.631224513053894,0.10019394755363464,-1.0128798484802246,-0.8949817419052124,-0.4629020094871521,0.9762907028198242,-0.3618926405906677,0.4477425813674927,-0.9797884225845337,-0.2490198016166687,1.6258295774459839,-0.6047089099884033,0.45753931999206543,-0.7209562063217163,-0.24469614028930664,0.5730881094932556,-0.8879667520523071,-1.1790297031402588,0.659805953502655,-1.064862847328186,-0.19856524467468262,-0.497888445854187,0.29963213205337524,0.08468760550022125,1.6776673793792725,-0.15964704751968384,-0.3942936658859253
11.0,-0.19313126802444458,0.2018451690673828,0.5927329063415527,0.06715971976518631,0.03359721601009369,-0.5836483836174011,-0.3921632468700409,-0.7944431304931641,1.6402947902679443,0.014618937857449055,0.8669270277023315,0.5555052161216736,0.06626952439546585,1.1024845838546753,0.7488448619842529,-0.18436473608016968,-0.8272457122802734,1.2151750326156616,-0.1176234558224678,0.22885964810848236,1.3652821779251099,-0.43997618556022644,-0.08505216985940933,-1.043341040611267,-0.11393114179372787,0.45968928933143616,0.1365075260400772,-0.0062464517541229725,1.0829166173934937,0.36516791582107544,0.09432198852300644,1.140965461730957,0.41481006145477295,-0.03848595917224884,1.1501355171203613,-0.03523914888501167,-0.20691512525081635,0.5832943320274353,0.2639563977718353,-0.31345635652542114,-0.5016756653785706,0.9595714211463928,-0.1266854703426361,0.5599979758262634,0.4346119165420532,0.19076500833034515,-0.3839585483074188,0.7053951621055603,-0.2415800392627716,-0.6684901118278503,0.2124069184064865,-0.03263721242547035,0.16893698275089264,-1.0045439004898071,0.2808164954185486,0.6487115025520325,-0.0791093036532402,0.6048433780670166,0.09788574278354645,1.4470000267028809,-0.7639733552932739,0.41632071137428284,-0.3034117817878723,0.15894988179206848
12.0,-0.5211774706840515,0.11476673185825348,0.6447167992591858,0.16043990850448608,-0.451717346906662,0.5461188554763794,0.7267812490463257,-0.9152380228042603,-0.2055119425058365,-0.06060193479061127,0.6836445331573486,-0.7762078046798706,-0.015138160437345505,0.8394399881362915,0.5040878057479858,-0.06909313052892685,-0.15151359140872955,0.07221978157758713,-0.445779412984848,-0.4296289086341858,-0.5364270210266113,-0.47157081961631775,-0.16469831764698029,-0.28113794326782227,-0.2573530375957489,-1.126301646232605,0.9506934285163879,-0.7506904602050781,-0.40544432401657104,0.5745543241500854,-0.3199448883533478,-0.29523390531539917,-0.4875204265117645,-0.003904406912624836,3.3117384910583496,0.8117938041687012,-1.328917145729065,-1.10361647605896,0.7916929125785828,-1.87446129322052,0.1291375756263733,0.44876790046691895,-1.982189655303955,2.4980556964874268,2.460841655731201,0.23476724326610565,2.78358793258667,1.4672197103500366,0.9158629179000854,0.5990659594535828,-1.006171703338623,-0.7676610946655273,0.878984808921814,-0.4696037769317627,-0.41892650723457336,-0.2533460557460785,-1.7504693269729614,-0.012851580046117306,-0.8577120900154114,0.35996779799461365,-0.3650069236755371,-0.5073668956756592,-0.6735199093818665,0.7946549654006958
13.0,0.3799240291118622,0.019709773361682892,0.28595784306526184,0.7333044409751892,-0.23568344116210938,-1.2834478616714478,0.16607919335365295,-1.0229777097702026,0.5201144814491272,0.128244549036026,1.1399534940719604,0.925601601600647,-0.344769686460495,0.7285645604133606,0.7074277997016907,-0.46220681071281433,-0.9214308261871338,-0.1731165200471878,-0.44809380173683167,-0.12055987119674683,0.3969978392124176,-1.1972739696502686,0.5245074033737183,-0.8553163409233093,0.13254037499427795,-0.06128137186169624,0.18181052803993225,-1.5645519495010376,-1.3094314336776733,-1.2355784177780151,0.45683085918426514,0.4077911972999573,-0.48532989621162415,-0.5039449334144592,0.370183527469635,0.5402840375900269,0.32241290807724,-0.27646806836128235,-0.2773975729942322,0.1439972221851349,0.3877847194671631,-0.09157388657331467,-0.009672112762928009,0.027758240699768066,0.26989513635635376,0.07930614799261093,0.6295912861824036,0.18347668647766113,-0.052273914217948914,-0.06408585608005524,-0.32245224714279175,-0.019362090155482292,-0.2981220781803131,-0.4884447157382965,-0.2098894715309143,0.1674339771270752,0.09590587764978409,0.4646396040916443,0.21857203543186188,0.5766623616218567,0.39376530051231384,0.17569828033447266,0.185499370098114,0.081480011343956
14.0,-0.8603292107582092,-1.3427146673202515,-0.1800963133573532,0.20768076181411743,-0.8900871872901917,-0.9182397127151489,0.06351318955421448,-0.3405015468597412,0.6787375807762146,0.554652750492096,0.10987947881221771,0.22734829783439636,-0.6764441132545471,0.5145052671432495,0.6609252095222473,-0.6383283734321594,0.09670291841030121,-0.25649502873420715,-0.08012857288122177,0.8156077265739441,-0.8641035556793213,0.2910192608833313,-2.2394449710845947,0.3838474154472351,0.5567653179168701,0.14142881333827972,1.342165231704712,-0.008570780977606773,0.14702332019805908,-0.974939227104187,0.8301787376403809,1.0569106340408325,-0.5496358275413513,-0.4489479660987854,-0.04814716428518295,0.5585270524024963,0.12605176866054535,0.0002837255597114563,0.37261489033699036,0.18579301238059998,-1.3955634832382202,-0.6010244488716125,-0.19233757257461548,0.40759676694869995,0.7623505592346191,0.37662312388420105,2.0941946506500244,0.5827452540397644,-0.07317375391721725,0.7299502491950989,0.8392439484596252,0.11507417261600494,0.1294732391834259,-0.2550489008426666,-0.4621327221393585,0.7380965948104858,-0.7617544531822205,-0.181947261095047,-0.6068781614303589,0.39878371357917786,-1.1810857057571411,-0.4053865671157837,-1.1240297555923462,0.18168121576309204
15.0,-1.6668024063110352,-0.7065504789352417,0.5561056137084961,-0.19365067780017853,1.0149791240692139,-1.1857125759124756,-1.4108608961105347,-1.9536921977996826,0.6674925088882446,-0.12560981512069702,0.24679698050022125,0.06169766187667847,-0.4881598949432373,0.5069915652275085,0.021189067512750626,-0.8916416764259338,-0.3755187690258026,0.49698933959007263,-0.2937592566013336,-1.18185555934906,-0.14752183854579926,-0.09572384506464005,0.7673612833023071,-1.1760236024856567,-0.30609044432640076,-0.652589738368988,-0.5505377054214478,-0.9282500743865967,-0.4734804630279541,-1.2461515665054321,0.7862862944602966,0.9694057106971741,-0.9178416132926941,-0.5833831429481506,0.5316040515899658,0.20466499030590057,1.078605055809021,0.32883724570274353,1.3696997165679932,0.13309445977210999,0.08116797357797623,-0.4149017930030823,0.06344053149223328,1.214426875114441,0.036896057426929474,1.1705402135849,0.5703322887420654,1.4335864782333374,0.05281279981136322,-0.7860793471336365,-1.1221294403076172,0.47045469284057617,-0.37588411569595337,0.5794437527656555,0.7460236549377441,-0.6485534310340881,-0.5996012687683105,1.0137380361557007,-0.369178831577301,0.07031292468309402,-0.04234910011291504,-1.4579616785049438,-1.5420078039169312,-0.5793640613555908
16.0,-0.10391415655612946,-0.036908045411109924,0.5638138055801392,-0.1014527827501297,-0.5428614020347595,-0.002672899281606078,0.3632819652557373,-1.2116669416427612,-0.2624305784702301,0.39682984352111816,-0.6970679759979248,-0.2322913408279419,-0.41730600595474243,0.30285781621932983,0.4373125731945038,-1.204131841659546,-0.5329814553260803,-0.5544402599334717,-0.3517749607563019,-0.14985139667987823,-0.8721004724502563,-0.10007777065038681,-0.8088622689247131,0.26483142375946045,-0.7489920258522034,0.23434147238731384,-1.139175295829773,-1.3941092491149902,0.1390821635723114,0.5731801986694336,-1.7488974332809448,1.4326015710830688,-0.07926128804683685,0.5564801096916199,0.38287854194641113,-0.7843663096427917,-0.04202085733413696,0.47252508997917175,0.31534045934677124,-1.1573909521102905,0.7515773773193359,-0.21253830194473267,0.7107186913490295,0.8280489444732666,0.7855526804924011,0.3572099208831787,0.3468768000602722,0.5290384292602539,-0.15138651430606842,0.0388546958565712,-0.688468337059021,-0.4061976671218872,0.15533287823200226,-0.09938624501228333,-0.5519790649414062,0.93364417552948,0.016162142157554626,0.3709568381309509,-0.1103280782699585,0.11661329120397568,-0.07627394795417786,-0.9577523469924927,0.1647685468196869,-0.9936453104019165
17.0,-1.061525583267212,0.04294111579656601,0.2459842562675476,0.2207430899143219,-0.640809953212738,-1.114775538444519,0.054227739572525024,-1.5011742115020752,-0.5504186153411865,0.35273054242134094,0.9509791135787964,0.9283335208892822,-1.201773762702942,1.8258558511734009,0.45992061495780945,-0.47610387206077576,1.1303002834320068,1.1907880306243896,-0.6757510900497437,-0.27273914217948914,0.7764667868614197,0.039019688963890076,-0.3246459662914276,0.4148886799812317,-0.07751572877168655,-0.21647781133651733,0.4859548807144165,0.27562686800956726,-0.25735029578208923,-1.0069080591201782,0.6043645143508911,1.2976765632629395,-0.4285138249397278,-1.620002269744873,1.20369291305542,-0.4125213623046875,0.9693311452865601,-0.12347151339054108,-0.5213529467582703,0.2746577858924866,0.061787623912096024,0.15985485911369324,0.4057506024837494,-0.27806559205055237,1.5398082733154297,-0.08540097624063492,0.3261042833328247,1.2424782514572144,0.0034087691456079483,-1.144861102104187,-1.211641788482666,0.044384248554706573,-0.6777867674827576,1.085892677307129,0.45045632123947144,0.616654098033905,-0.6127889752388,-0.15580600500106812,0.5088674426078796,-0.30622830986976624,-0.04291486367583275,-0.30369579792022705,0.1098828837275505,-0.5108567476272583
18.0,-0.5686933994293213,-0.5954489707946777,0.0730021521449089,-0.35496118664741516,-0.4501374065876007,-0.3355940878391266,-0.17872808873653412,-0.25197848677635193,0.06583357602357864,-0.054647497832775116,-0.2914469838142395,-0.8179364204406738,0.1278289556503296,0.5661702752113342,-0.3013205826282501,-0.03614374250173569,0.17121383547782898,-0.09315352886915207,-0.34079089760780334,-0.11357451975345612,-0.01747853122651577,0.1712668091058731,-0.8610442876815796,-0.4662334620952606,-0.40517720580101013,-0.5816185474395752,0.5027732253074646,-1.5177348852157593,0.2983524799346924,-0.5365225672721863,-0.707938551902771,-0.11704395711421967,0.014209505170583725,0.41292664408683777,0.6034672856330872,-0.02247922308743,0.19813156127929688,0.02762332186102867,-0.0340622179210186,-0.9129573106765747,-0.38851240277290344,0.3487234115600586,0.30436134338378906,0.2793068587779999,0.7698338627815247,0.04677881300449371,-0.42072299122810364,1.354561448097229,0.21754148602485657,0.3040481209754944,0.14330774545669556,-0.48557448387145996,-0.8035431504249573,0.015414748340845108,0.11142726987600327,-0.23487916588783264,0.3689534664154053,0.2166362702846527,0.4822995960712433,-0.6635892987251282,-0.6944789886474609,1.163664698600769,-0.2380334436893463,-0.8196864724159241
19.0,-1.8523160219192505,-1.3333193063735962,0.120249904692173,0.25317683815956116,-0.29836663603782654,-0.5671895742416382,0.4902639389038086,0.4145820438861847,0.7586145401000977,-1.1271336078643799,-0.09667159616947174,0.28494521975517273,-0.7652615308761597,0.49216413497924805,0.6891140937805176,-0.5448861718177795,-0.032604437321424484,1.1617233753204346,-0.8799540996551514,0.719233512878418,0.3333582282066345,0.02477382682263851,-0.7625558376312256,0.2652893662452698,0.02165086939930916,-0.6616406440734863,-0.6214984655380249,-1.588817834854126,0.02413088083267212,0.5296418070793152,1.9021590948104858,0.48488494753837585,0.1578730046749115,-1.7677249908447266,1.4763081073760986,-0.33360403776168823,1.6284801959991455,0.3792050778865814,-0.24372340738773346,0.05090555176138878,0.3556462824344635,-0.008826399222016335,0.8487497568130493,0.2744233310222626,1.5241012573242188,0.3103846609592438,-0.09280366450548172,0.511424720287323,0.6904376745223999,0.8460315465927124,0.20522743463516235,-1.0682815313339233,-0.8647847771644592,0.04278840497136116,0.06764113157987595,-0.20904889702796936,-0.508436918258667,0.5841664671897888,1.3512341976165771,0.22877421975135803,-0.23822876811027527,-0.1245562881231308,-1.728847861289978,1.4111791849136353
20.0,-0.9120187759399414,-0.8141454458236694,-0.2723984122276306,0.06458330154418945,-0.16886559128761292,0.16428858041763306,0.918368935585022,-0.4015735983848572,0.6058914065361023,-0.08480750024318695,-0.46002498269081116,0.22629767656326294,-1.352245807647705,0.3146590292453766,-0.250200480222702,-0.9783034324645996,-0.7897887229919434,-0.5750386714935303,-1.5131566524505615,-1.757501482963562,-0.4860328435897827,-0.31397947669029236,-1.313845157623291,0.3411262631416321,-0.3345915675163269,0.11454205214977264,-0.9048894643783569,-0.9024545550346375,1.0246515274047852,-0.6561303734779358,0.7970589399337769,0.8086556196212769,-0.07853246480226517,-0.27031072974205017,0.8958081007003784,0.5521393418312073,0.418325275182724,0.3285225033760071,-0.07031416147947311,0.7983859181404114,-0.1487417221069336,0.11567188054323196,1.3441957235336304,0.2070225477218628,1.6541187763214111,-0.5013322830200195,-0.6488819718360901,1.1123096942901611,0.21989592909812927,1.0175749063491821,-0.7571133375167847,0.656245768070221,0.1801333874464035,-0.21442626416683197,-0.20894448459148407,-0.0026592258363962173,0.4889224171638489,0.9084604978561401,-0.44173938035964966,-0.7610689401626587,1.0332021713256836,0.20782488584518433,-0.6948586702346802,0.06586159020662308
21.0,-1.3204567432403564,-0.7327516674995422,-0.5921152234077454,0.9792895913124084,-0.6607023477554321,0.4227461814880371,0.5548326969146729,0.5040241479873657,0.2177100032567978,-0.04422186315059662,0.83621746301651,-0.7729347944259644,-0.8984346389770508,0.6356014609336853,-0.2541963756084442,-0.6772337555885315,0.8226951360702515,0.03649459406733513,-0.19838950037956238,-1.804862380027771,0.5369840860366821,-1.3903687000274658,-0.7600751519203186,0.2302391082048416,0.9868985414505005,0.29473620653152466,0.1671304851770401,-0.9389939308166504,-1.1354817152023315,-0.2848556935787201,-0.30356037616729736,0.6845588088035583,-0.8373321890830994,-0.9791730642318726,-0.1858590841293335,1.0099022388458252,1.6980969905853271,0.12789785861968994,0.3352285623550415,-0.5973449349403381,0.5990498065948486,-0.1558803766965866,-0.14629767835140228,-0.14640893042087555,0.9238568544387817,0.7141299247741699,0.199909508228302,1.006792426109314,0.8397294878959656,0.7655847072601318,-1.2462735176086426,0.3082914650440216,0.5057046413421631,-1.3826749324798584,-0.08899495750665665,0.16533268988132477,-0.8094040751457214,-0.5417014956474304,0.7945751547813416,0.31599026918411255,-0.47795265913009644,1.0692869424819946,-0.8408732414245605,0.17771509289741516
